2375	locationC1 and locationC2 are joint structuring advisers and locationC3 , Davy , locationC4 , locationC5 , locationC6 and locationC7 are joint lead managers . 	locationC1	0
707	In locationE1, the locationC1 Index gained 7.8% to 1801.91.	locationE1	1
5232	Its seven-year, 10.5% senior notes were priced to yield 10.625% and sold via locationC1 and locationC2.	locationC2	0
3176	The proposed resolution regime also highlights Indias relatively weak depositor protection standards . 		-1
6466	For the period ended Dec.  31, locationC1 reported a 23% increase in its fiscal first-quarter net income to $36.4 million, or $1.03 a diluted share, compared with $29.6 million, or 83 cents a share, a year earlier.	locationC1	2
177	Investor interest was also helped by clarification of European Capital Requirement Regulation rules , and the kind of structures allowed under each jurisdiction . 		0
2580	locationC1 index has recovered and was quoted at a yield of 6.26 % according to locationC2 , down from 7.25 % in mid February . 	locationC2	0
2157	The market saw the move as cause for serious concernCand Chesapeakes bonds plunged immediately . 		-2
2897	The Tier 2 deal would be the first offshore locationC1 bond from an Indonesian bank . 	locationC1	0
3663	locationC1’s stock climbed 9.7 percent to $17.37.	locationC1	2
1741	There is great demand for credit from small entrepreneurs , but supply is very limited , Jhalaria told Reuters , referring to the reluctance to lend among state banks . 		-1
960	” locationE1’s 30-year bond yield fell to its lowest level in three months, down almost 5bp to 2.115 per cent following a Y600bn 30-year auction in locationE2.	locationE2	-1
4726	Robert Figliulo is locationC1's chairman and chief executive and David Figliulo is a director and executive vice president.	locationC1	0
852	All Rights Reserved . 		0
2059	Commodity investors and traders continued to focus on crude oil during the first quarter, as prices rebounded after locationE1 and locationE2 called for producers to freeze output at January levels.	locationE2	0
2528	A spokesperson for locationC1, locationC2 company that bought locationE1's Novelis in 2007, declined to comment.	locationE1	-1
1656	* locationC1 reopens market after violent sell-off * Bonds rally but volatility remains * Investors highly selective , bid for weaker credits untested By Alice Gledhill LONDON , March 18 ( locationC2 )CA US$ 1.5 bn Additional Tier 1 bond from locationC3 drew over US$ 8bn of demand this week , but the volatile ride it experienced in the secondary market highlighted the fragility of the sectors recovery . 	locationC1	-1
2426	A statement from the locationE1 conglomerate's chairman attributed the rise in profits to growth in the group's property business and lower provisions on its property portfolio.	locationE1	0
1358	The data show locationE1's economy now relies more on returns from overseas investments as a source of income than on the sale of goods abroad.	locationE1	0
7260	locationC1 stumbled in locationE1 after locationC2 downgraded its rating and cut its price target based on recent warnings from chip manufacturer locationC3 and electronics company locationC4.	locationC3	0
2963	Only one bid arrived : from Santander , for 1 , but only on the condition that shareholders , AT1 holders and Tier 2 holders were bailed in . 		0
3107	Meanwhile, the pending sale of its locationC1 and Lomas Bayas copper mines in locationE1 and locationE2 has gone quiet, bankers told locationC2.	locationC1	-1
230	At this level , the bond is offering investors around a 10bp premium over Credit Suisses EUR1 .25 bn 5.75 % low trigger total write-off CoCo that was deemed to be the most relevant comparable for pricing . 		0
1677	We should be cognisant that Basel III rules changes could have unintended repercussions on sectors and assets critical to Asias growth , such as lending to SMEs , infrastructure projects and trade finance , he said . 		0
1383	This has put banks on the back foot at time when the capital bar continues to be raised by global regulators . 		-1
591	Many still remain more confident in the U. S. economy than growth overseas, particularly in locationE1, potentially limiting bullion’s future gains.	locationE1	1
1099	Also on the move were shares of German software company SAP, building on gains made late Tuesday when speculation surfaced that rival locationC1 has built up an 8% stake in SAP.	locationC1	1
6971	Among earnings, locationC1 shares fell 3 percent.	locationC1	-1
3277	It is rated B3 with a stable outlook by locationC1 , B with a negative outlook by locationC2 , and BCwith a negative outlook by Fitch . 	locationC1	0
2678	LONDON , Nov 20 ( IFR )CThe implications of plans to tackle the problems of banks considered Too-Big-Too-Fail was the hot topic of discussion at IFRs annual FIG conference on Thursday . 		0
6149	Stocks on the move included locationC1, which rose 4.4 per cent on reports that locationC2 is in preliminary talks to buy the insurer.	locationC2	0
2394	locationC1 rose 1.7%, locationE1 Mobile 941 -0.76% gained 1.6% and locationC2 ended 1.2% higher.	locationE1	1
2450	Recent car-maker data showed that purchases of new cars have declined sharply in southern European markets like locationE1, locationE2 and locationE3, in a sign that the region's debt crisis continues to drag on economic growth.	locationE2	-1
4705	Meanwhile, the transportation group rose 2.3%, as locationC1, a big railway operator, gained 1.75 to 66.35.	locationC1	1
5509	"L topped the blue-chip fallers' list, off 3.5 percent, after locationC1 cut its rating on the temporary power supplier to ""hold"" as it sees increased competition in the sector following locationC2 locationC3."	locationC2	1
1261	locationC1 has close operational links with the locationC2 , and acts as the main payments and cash management provider to the government . 	locationC1	0
2840	However , the transaction has languished below its par reoffer price for much of this week . 		-1
2215	The locationC1 held Rs377 .66 bn as of September 30 2013 , roughly 1.7 % of insured deposits . 	locationC1	0
652	locationC1 May soyabeans rose 11 cents to $10.17 a bushel while locationC2 May corn traded 1½ cents higher at $3.98½ a bushel but locationC3 May wheat lost 3 cents at $5.29 a bushel.	locationC2	1
5073	Overall, locationC1 reported a profit of $186 million, or eight cents a share, down from $329 million, or 32 cents a share, a year earlier.	locationC1	-1
975	locationC1 exported more than half of its locationE1-made vehicles last year, making a loss on many of them with the dollar well below the rate of 90 yen that President Akio Toyoda has said is the minimum to keep locationE2’s manufacturing sector competitive.	locationE2	-2
906	“With revenue-growth expectations dialed back, it’s not surprising that firms like AQR and locationC1 are reprioritising,” Neal Epstein, Vice President at locationC2, said.	locationC1	-1
4356	Gold surged to a record high as well on the locationC1 Wednesday, jumping as high as $949.20 an ounce in electronic trading.	locationC1	1
2972	Banking shares rebounded after locationC1, the fifth-largest U. S. bank, reported unexpectedly strong results and raised its dividend despite a surge in bad loans.	locationC1	1
1277	locationC1 said it was actively looking to raise funds to repay the bank and would discuss the CP default with bondholders . 	locationC1	-2
1287	Many this year were able to issue at levels not seen since the financial crisis , with the iTraxx Senior Financials index starting the year at 87bp but now at 50bp using the same contract series . 		0
198	On the bright side, communications conglomerate locationC1 gained 33 cents to C$28.04 and locationC2 rose C$1.38 to C$33.50, boosting the telecom services group 1.04%.	locationC1	1
2844	locationC1 has been struggling for years with declining aluminum prices, reflecting a glut in global capacity.	locationC1	-1
711	We hope that its not the final direction that the locationC1 will take . 	locationC1	0
